WashingMachineType,1002,ObjectType
WashingMachineDoorType,1003,ObjectType
DrumMotorType,1004,ObjectType
ValveType,1005,ObjectType
PumpType,1006,ObjectType
ComponentInformationType,1007,ObjectType
WashingMachineStateEnumeration,3002,DataType
WashingMachineType_MethodSet,5001,Object
WashingMachineType_ParameterSet,5002,Object
WashingMachineType_SubComponents,5003,Object
WashingMachineType_SubComponents_SubComponent_Identifier,5004,Object
WashingMachineType_Identification,5005,Object
WashingMachineDoorType_ParameterSet,5006,Object
ValveType_ParameterSet,5007,Object
DrumMotorType_ParameterSet,5008,Object
PumpType_ParameterSet,5009,Object
Server_Namespaces_http___yourorganisation_org_washingMachine_,5010,Object
ComponentInformationType_Manufacturer,6001,Variable
ComponentInformationType_ProductCode,6002,Variable
ComponentInformationType_ProductInstanceUri,6003,Variable
ComponentInformationType_SerialNumber,6004,Variable
WashingMachineType_Identification_Manufacturer,6005,Variable
WashingMachineType_Identification_ProductCode,6006,Variable
WashingMachineType_Identification_ProductInstanceUri,6007,Variable
DrumMotorType_DeviceHealth,6008,Variable
DrumMotorType_Manufacturer,6009,Variable
DrumMotorType_Model,6010,Variable
DrumMotorType_ProductCode,6011,Variable
DrumMotorType_SerialNumber,6012,Variable
DrumMotorType_ParameterSet_RPM,6013,Variable
DrumMotorType_ParameterSet_RPM_EngineeringUnits,6014,Variable
DrumMotorType_ParameterSet_RPM_EURange,6015,Variable
DrumMotorType_ParameterSet_AppliedVoltage,6016,Variable
DrumMotorType_ParameterSet_AppliedVoltage_EngineeringUnits,6017,Variable
DrumMotorType_ParameterSet_AppliedVoltage_EURange,6018,Variable
DrumMotorType_ParameterSet_Current,6019,Variable
DrumMotorType_ParameterSet_Current_EngineeringUnits,6020,Variable
DrumMotorType_ParameterSet_Current_EURange,6021,Variable
DrumMotorType_ParameterSet_Power,6022,Variable
DrumMotorType_ParameterSet_Power_EngineeringUnits,6023,Variable
DrumMotorType_ParameterSet_Power_EURange,6024,Variable
ValveType_Manufacturer,6025,Variable
ValveType_Model,6026,Variable
ValveType_ProductCode,6027,Variable
ValveType_SerialNumber,6028,Variable
ValveType_ParameterSet_Flow,6029,Variable
ValveType_ParameterSet_Flow_EngineeringUnits,6030,Variable
ValveType_ParameterSet_Flow_EURange,6031,Variable
PumpType_DeviceHealth,6032,Variable
PumpType_Manufacturer,6033,Variable
PumpType_Model,6034,Variable
PumpType_ProductCode,6035,Variable
PumpType_SerialNumber,6036,Variable
PumpType_ParameterSet_AppliedVoltage,6037,Variable
PumpType_ParameterSet_AppliedVoltage_EngineeringUnits,6038,Variable
PumpType_ParameterSet_AppliedVoltage_EURange,6039,Variable
PumpType_ParameterSet_PressureIn,6040,Variable
PumpType_ParameterSet_PressureIn_EngineeringUnits,6041,Variable
PumpType_ParameterSet_PressureIn_EURange,6042,Variable
PumpType_ParameterSet_PressureOut,6043,Variable
PumpType_ParameterSet_PressureOut_EngineeringUnits,6044,Variable
PumpType_ParameterSet_PressureOut_EURange,6045,Variable
WashingMachineStateEnumeration_EnumStrings,6046,Variable
BinarySchema_TypeDictionary_BinarySchema,6047,Variable
BinarySchema_TypeDictionary_BinarySchema_NamespaceUri,6048,Variable
XmlSchema_TypeDictionary_XmlSchema,6049,Variable
XmlSchema_TypeDictionary_XmlSchema_NamespaceUri,6050,Variable
WashingMachineType_MethodSet_SetMode_InputArguments,6051,Variable
WashingMachineType_MethodSet_SetMode_OutputArguments,6052,Variable
Server_Namespaces_http___yourorganisation_org_washingMachine__IsNamespaceSubset,6053,Variable
Server_Namespaces_http___yourorganisation_org_washingMachine__NamespacePublicationDate,6054,Variable
Server_Namespaces_http___yourorganisation_org_washingMachine__NamespaceUri,6055,Variable
Server_Namespaces_http___yourorganisation_org_washingMachine__NamespaceVersion,6056,Variable
Server_Namespaces_http___yourorganisation_org_washingMachine__StaticNodeIdTypes,6057,Variable
Server_Namespaces_http___yourorganisation_org_washingMachine__StaticNumericNodeIdRange,6058,Variable
Server_Namespaces_http___yourorganisation_org_washingMachine__StaticStringNodeIdPattern,6059,Variable
WashingMachineType_Identification_SerialNumber,6060,Variable
WashingMachineType_ParameterSet_RPM,6061,Variable
WashingMachineType_ParameterSet_RPM_EngineeringUnits,6062,Variable
WashingMachineType_ParameterSet_RPM_EURange,6063,Variable
WashingMachineType_ParameterSet_CurrentMode,6064,Variable
WashingMachineDoorType_ParameterSet_DoorOpened,6065,Variable
WashingMachineType_MethodSet_SetMode,7001,Method
WashingMachineType_MethodSet_On,7002,Method
WashingMachineType_MethodSet_Off,7003,Method
